protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A9S5	92155640.25195536	91987884.3389285	95659515.59802	94922068.8087653	94284005.0626559	91579016.42800689	P0A9S5	P0A9S5		gldA	0	0.8457944848951802	-0.005054692372645931	False	0.043900966183574884	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE78	11709184.473729111	11740771.94384652	12261777.612744449	11265906.118377054	11371500.035381213	12750131.095899768	P0AE78	P0AE78		corC	0	0.8481305393842509	0.01315682484155739	False	0.043931159420289856	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAB6	82265994.0817658	78033958.01307532	80609027.12615271	83303826.09253325	79712303.29105878	79002916.22113952	P0AAB6	P0AAB6		galF	0	0.8483279778934101	-0.006632417275939386	False	0.04396135265700483	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37665	19840651.93982745	20255426.29670582	20219972.696861945	20651508.277566426	19668576.50807292	19785060.408587124	P37665	P37665		yiaD	0	0.8495562197162025	0.00505347870454446	False	0.04399154589371981	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23721	76012027.88125218	77304856.03428821	74077941.60188398	78584952.2935683	72995571.25061741	76991840.9541739	P23721	P23721		serC	0	0.8496250367846742	-0.0074515599462344605	False	0.044021739130434785	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39280	3235432.8086131127	3609904.832890647	3726720.474831936	3466742.1380372043	3477001.832298989	3733249.025225968	P39280	P39280		epmB	0	0.8509097663818475	-0.014249131384263333	False	0.04405193236714976	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFR4	20577640.36373023	21777633.055234287	21684694.72659798	21723177.44578704	20588172.63212733	21421005.16572289	P0AFR4	P0AFR4		yciO	0	0.8516330247656243	0.006946613378730392	False	0.044082125603864736	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60595	2161485.923637239	2334028.179909621	2148442.6131511647	2332314.113052178	2190995.0655510663	2062190.3505432664	P60595	P60595		hisH	0	0.8531428930898606	0.012749797408330293	False	0.04411231884057971	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6Z1	27651600.583476093	29227247.965424776	29800516.951487742	29262096.02418748	28142059.907933462	29751295.97008396	P0A6Z1	P0A6Z1		hscA	0	0.8531569667117875	-0.007902320357562201	False	0.04414251207729469	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30014	13751342.030450797	13019038.065889552	13038320.911408309	14100690.047372935	12802303.34658998	13177160.587956809	P30014	P30014		rnt	0	0.8537806551886001	-0.009804255347276827	False	0.044172705314009665	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P17854	23410178.79991449	24478462.213180453	25435249.465233486	23827991.97104044	23812599.01944612	25243227.77797439	P17854	P17854		cysH	0	0.8554304053247672	0.008684784051561603	False	0.04420289855072464	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE06	91135177.95633896	91876795.02619743	94261643.4180138	91551765.60439412	92033474.88703844	94440985.27969176	P0AE06	P0AE06		acrA	0	0.8563310070217959	-0.003910631298697303	False	0.044233091787439616	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64429	2884241.537086498	2947830.410947682	2778545.3725095787	2964651.474390656	3131857.617877639	2611078.7462346684	P64429	P64429		ypfJ	0	0.8568114480906925	-0.016156448798225136	False	0.04426328502415459	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFX0	1585269.0939035998	1550262.1816644997	1436586.8154000668	1578913.8747222314	1601603.715952591	1431842.3341447797	P0AFX0	P0AFX0		hpf	0	0.8568330705942693	-0.012642431187555009	False	0.04429347826086957	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACN7	1775299.7007687024	1722423.9864486032	1645720.7375876862	1753852.0744384527	1539951.9724729	1797727.837057218	P0ACN7	P0ACN7		cytR	0	0.857391708027918	0.01463503289383133	False	0.044323671497584545	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF96	3127277.43413413	3156780.4999999995	2934085.480957038	3268527.4793540565	2995438.485875045	2875617.6026970614	P0AF96	P0AF96		tabA	0	0.8582531347877339	0.012347780734404387	False	0.04435386473429952	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG18	1402246.2854287531	1334749.8859166966	1448058.2135356714	1354202.1679062818	1347248.1392193465	1521776.114018933	P0AG18	P0AG18		purE	0	0.858435686319137	-0.013099226114489241	False	0.044384057971014496	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADR6	5641745.617614535	4773005.060074322	4534983.05044787	5301916.1273391815	4556320.537866001	4862221.17796467	P0ADR6	P0ADR6		rlmM	0	0.8592664069587908	0.02229724507482071	False	0.04441425120772947	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75960	16159905.729966322	15868405.3317106	15660045.255820565	15515754.330072962	16577091.884224938	15360199.312480072	P75960	P75960		cobB	0	0.8620455428426153	0.007136375888382508	False	0.044444444444444446	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE01	22219993.40372417	24125781.57587865	23262776.808937564	22964010.85459803	22768929.820856985	24280214.378980923	P0AE01	P0AE01		trmJ	0	0.862078692962797	-0.008361461442920331	False	0.044474637681159425	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD01	2832655.37714043	2834301.0343475994	3037049.311949705	3040849.5480596945	2958325.4262082707	2763884.902235812	P0AD01	P0AD01		dcuR	0	0.8626730292301109	-0.009755211360390138	False	0.0445048309178744	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27434	38477644.41359928	40249542.30907447	40554582.15908867	38114921.152267046	39868745.55385952	40740344.98692017	P27434	P27434		rodZ	0	0.8628442738605168	0.0067618105852659295	False	0.04453502415458937	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04335	18784740.41457028	18118274.863950238	18522304.819470234	18194296.803012263	18293088.252847385	18791233.154724862	P04335	P04335		frsA	0	0.8639922410716382	0.0038236437216832503	False	0.04456521739130435	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25745	28180365.234156974	28528746.508707464	27781874.123651925	27292335.264508422	28332411.872959327	28613016.835244227	P25745	P25745		mnmA	0	0.8647175215124869	0.004330290422407805	False	0.044595410628019326	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P61949	32186465.64515296	31853172.335211117	33025550.17156923	32833269.021249425	32765304.537203256	31099308.10291324	P61949	P61949		fldA	0	0.8647306118848402	0.005469689220775123	False	0.044625603864734305	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31658	14126881.79404658	14765655.658484712	14284777.563959455	15064707.035062144	14055775.3381654	14257008.42960289	P31658	P31658		hchA	0	0.8648222421490227	-0.006673069771359254	False	0.04465579710144928	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6Z6	4722697.049109104	4178511.442958322	4571021.9016033625	4585188.934172964	4153767.8703236296	4613597.984805554	P0A6Z6	P0A6Z6		nikR	0	0.8650196109332625	0.012872911770274938	False	0.04468599033816425	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27298	83853278.83190839	87094143.18676972	84230564.8610434	83168062.27319543	85612783.40462503	85690876.39353041	P27298	P27298		prlC	0	0.86711741854679	0.003998532211216711	False	0.04471618357487923	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADS9	3453943.544028867	3801128.2942194697	3592935.055084139	3663816.8106031474	3776743.288471406	3478534.53481929	P0ADS9	P0ADS9		yggN	0	0.8675983795146385	-0.009423238575549425	False	0.044746376811594206	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAN3	11000994.755173068	11032803.928068088	10456781.525612963	10986256.061988758	10956584.038612835	10406801.56732145	P0AAN3	P0AAN3		hypB	0	0.8681006899486834	0.006271775401463862	False	0.044776570048309185	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7Y0	43253864.93067688	44199080.22733829	46321182.34211745	44611607.74910175	45089893.98980416	43522833.59826435	P0A7Y0	P0A7Y0		rnc	0	0.8687574855018241	0.005941484004558957	False	0.044806763285024157	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45799	3679236.993823813	3333107.4755507964	3187046.2726787925	3689988.0348833753	3315707.768428676	3071490.9142300566	P45799	P45799		nudE	0	0.8692853120996066	0.017390042787707144	False	0.04483695652173913	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAT6	15780777.23436468	15042767.867839532	14760488.826804684	15484568.339578113	15132646.22173921	14775081.1993413	P0AAT6	P0AAT6		rsfS	0	0.8712306410777253	0.006081144735936071	False	0.04486714975845411	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09152	22542341.716928184	23321150.803366043	24275216.578627024	23659739.889275808	23357189.242248524	22827248.4134523	P09152	P09152		narG	0	0.8717066012706014	0.006071025530272086	False	0.044897342995169086	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33602	117467869.11071992	119694381.96540312	119789421.21655856	118837429.02012056	118255338.04767984	120363581.33292946	P33602	P33602		nuoG	0	0.8729699307074044	-0.0020383137321021982	False	0.044927536231884065	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23857	875237.0612422104	999282.6874999992	959032.7355950964	926971.6280985016	983263.3793652012	944383.539937808	P23857	P23857		pspE	0	0.8730455274138063	-0.010686051279123091	False	0.044957729468599036	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGG4	4139579.605541595	4094401.029663863	3742138.101669228	4396352.502415637	3680351.4182926654	4022523.2551578577	P0AGG4	P0AGG4		trxC	0	0.8751857873553262	-0.014754469829443083	False	0.04498792270531401	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7F6	13508014.9532211	13106869.829199458	12608985.553817475	13697660.65530617	12843435.267049326	12455916.887567649	P0A7F6	P0A7F6		speD	0	0.8754451363296218	0.008368280507023684	False	0.04501811594202899	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A715	121482267.72930229	117227610.1983843	117264830.25716564	118604863.6045924	118584119.69733208	119544068.63400508	P0A715	P0A715		kdsA	0	0.876100341644289	-0.0030701480833259355	False	0.045048309178743966	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFL6	6225881.247607245	6387127.738841828	6238214.642767474	6377883.690703754	6143663.071259325	6376379.32414864	P0AFL6	P0AFL6		ppx	0	0.8769708128114155	-0.003569745959543433	False	0.04507850241545894	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAQ2	9112003.06266362	8922217.517180841	9562045.453933625	9069266.086206377	8762340.822423298	9610430.139778376	P0AAQ2	P0AAQ2		yajD	0	0.8777012452775979	0.008085495456681462	False	0.045108695652173916	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEN8	12584162.35900292	12714163.001357237	12866386.859266017	12698681.029846562	12522021.254593942	13028672.876514552	P0AEN8	P0AEN8		fucU	0	0.8779459050795857	-0.0031968674826366684	False	0.04513888888888889	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEF4	3799967.7362411846	3615535.108238724	3670034.074824422	3889882.0587104	3430048.4659577697	3693440.322674525	P0AEF4	P0AEF4		dpiA	0	0.8792266091670524	0.009422547515401565	False	0.04516908212560386	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABL5	360142.0419025857	396198.2500000004	404082.75425818	414985.4909337304	394029.5890851969	338311.5073266451	P0ABL5	P0ABL5		napC	0	0.8792382760025014	0.016374739051393722	False	0.045199275362318846	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33025	2564275.8403200647	2407895.693857352	2422600.7782893977	2561950.082553332	2393983.1158115515	2403227.2543606423	P33025	P33025		psuG	0	0.8801880081142168	0.006964536715543449	False	0.04522946859903382	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGJ9	92120850.1144686	96027930.2751903	98012722.30558394	94345137.02041724	94214012.93985252	96666659.86090373	P0AGJ9	P0AGJ9		tyrS	0	0.8810195854695311	0.004725063529855464	False	0.045259661835748796	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8W8	104070648.40658112	103606329.66199712	104625287.56369528	101004603.10235225	104692149.03626658	107553837.4306476	P0A8W8	P0A8W8		yfbU	0	0.8836437352224531	-0.00437418925599483	False	0.04528985507246377	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P15977	8409685.425816799	8041289.707655162	8170927.829695068	8446841.50713981	8156619.315518146	8090103.632159933	P15977	P15977		malQ	0	0.8840528634949825	-0.004192832667281191	False	0.04532004830917874	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A959	7631650.454249885	7524893.132531355	7997688.033593416	7667410.321561621	7627515.083627631	7940294.38361212	P0A959	P0A959		alaA	0	0.8849070631097945	-0.00503741019213186	False	0.045350241545893726	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76491	1843502.5035732072	1608315.2706032682	1695664.3144707847	1893241.224811264	1580560.276490804	1726398.9037706486	P76491	P76491		yfbR	0	0.8849157796353886	-0.014700318021260952	False	0.0453804347826087	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P05100	1474111.5988118197	1623517.7500000016	1585348.398989468	1486431.009339746	1540484.5965454122	1691162.6417037484	P05100	P05100		tag	0	0.8856011060975543	-0.010773162570855904	False	0.045410628019323676	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75913	1484166.946693602	1743271.8112268783	1648413.5588647774	1578146.9196567528	1739214.3129662485	1600481.0520658134	P75913	P75913		ghrA	0	0.8861560150967538	-0.012371039147367318	False	0.04544082125603865	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P52060	1013979.0903928946	1140215.200253715	1049185.2659301916	1153384.491527959	979124.7640244524	1100082.9633267596	P52060	P52060		yggU	0	0.886758499355497	-0.013096779767024657	False	0.04547101449275362	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00864	155515898.38760456	154083749.21842316	151985296.8376485	156547452.50790235	152002942.8020649	153790191.90143016	P00864	P00864		ppc	0	0.8880272795583739	-0.0023598488826058893	False	0.045501207729468605	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADK0	41584422.57889351	42093613.97355369	41195649.699180335	41312314.79926763	42212432.85699368	41160745.59401617	P0ADK0	P0ADK0		yiaF	0	0.888522627638148	0.002175877976399607	False	0.04553140096618358	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB67	3640448.6984333848	3752388.403460298	3565596.410266515	3528640.2858927725	3612541.670398741	3776461.198710665	P0AB67	P0AB67		pntB	0	0.8887508987424197	0.0053801342063169765	False	0.04556159420289855	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P67603	8541307.181059638	8931681.873940023	9589470.577916829	8945104.698538167	9449018.356881903	8831015.585430305	P67603	P67603		yqfB	0	0.8889041152492678	-0.008646427838770189	False	0.04559178743961353	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P52076	1041451.7281251672	1068228.0	963846.1272391798	989232.0655822726	997770.2440382038	1068693.1431474895	P52076	P52076		qseB	0	0.8898588571578339	0.008393857775672477	False	0.0456219806763285	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEC0	408341.2564919156	435445.6249999997	396575.7479178608	414991.80744964513	407156.8741420762	423904.7486535224	P0AEC0	P0AEC0		yoaE	0	0.8899098253622633	-0.00660396674008691	False	0.045652173913043485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
